date,diffuse,direct,ratio,time
2018-10-12,182.85446230959042,254.93027129204103,1.3941703586124097,13:13:20
2018-10-12,183.958844527422,254.92830593341992,1.385789884625084,13:13:37
2018-10-12,182.98516864984984,254.92960565296582,1.393170864797162,13:13:54
2018-10-12,184.196432695077,254.9343542500614,1.3840352417252597,13:14:12
2018-10-12,183.0844756993875,254.9309278762654,1.3924224154037232,13:14:30
2018-10-12,183.6055816772132,254.9343011216566,1.3884888400061959,13:14:47
2018-10-12,183.10176828378798,254.92678451416646,1.3922682828439836,13:15:04
2018-10-12,183.15321710867153,254.9280382323336,1.3918840316142274,13:15:22
2018-10-12,183.13942321830027,254.92065492317525,1.391948551783482,13:15:40
2018-10-12,183.00763390029485,254.9253287484544,1.3929764748903388,13:15:57
2018-10-12,183.02549391064332,254.92540290052526,1.3928409504797452,13:16:15
2018-10-12,183.08291052149212,254.92693553792873,1.3924125130619596,13:16:32
2018-10-12,182.89270724052068,254.92032637715906,1.3938244461651248,13:16:51
2018-10-12,181.7507774770793,254.92431150658558,1.4026036919634868,13:17:08
2018-10-12,181.7610370155963,254.92674119301327,1.402537889190954,13:17:26
2018-10-12,181.07882298300223,254.92053921477546,1.4077876971770726,13:17:42
2018-10-12,180.99180984565584,254.9249252861333,1.4084887349517379,13:17:59
2018-10-12,181.6068483502569,254.9255905109557,1.4037223421183558,13:18:17
2018-10-12,181.52102066692535,254.92726440141723,1.4043952786558296,13:18:34
2018-10-12,181.5177373543077,254.91646588935518,1.404361191390234,13:18:51
2018-10-12,180.82557911579434,254.92173553339154,1.409765901372552,13:19:08
2018-10-12,179.5965527769185,254.91923693217913,1.4193993870740989,13:19:26
2018-10-12,179.55762146840044,254.91555218755994,1.4196866170474496,13:19:43
2018-10-12,180.1427388153077,254.9197211720227,1.4150985093736168,13:20:01
2018-10-12,180.137152430414,254.91805097267263,1.4151331223643389,13:20:18
2018-10-12,179.41267547201687,254.9229555277525,1.4208748342728605,13:20:36
2018-10-12,180.03603836581178,254.92102473832642,1.4159444245288118,13:20:53
2018-10-12,180.10975751444596,254.92113348134612,1.415365480467652,13:21:10
2018-10-12,180.02969344489108,254.92430556874064,1.416012551544868,13:21:28
2018-10-12,180.01139188977248,254.9244756171437,1.4161574605969562,13:21:45
2018-10-12,179.3863494374491,254.92085405308953,1.4210716414739173,13:22:05
2018-10-12,179.45247644327893,254.92265481857217,1.4205580211045332,13:22:22
2018-10-12,179.51950406647043,254.91828349586356,1.4200032738586184,13:22:39
2018-10-12,179.99328584307227,254.92513182631023,1.4163035617260054,13:22:56
2018-10-12,179.2412396854803,254.9280559272761,1.4222622894965777,13:23:13
2018-10-12,179.3610121885019,254.93589247141264,1.4213562321084825,13:23:31
2018-10-12,180.5046305893071,254.9331204387875,1.41233562599745,13:23:51
2018-10-12,180.318736622629,254.93021980783377,1.4137755431447574,13:24:09
2018-10-12,180.19749674869666,254.9200318335872,1.414670217029144,13:24:26
2018-10-12,180.2134408705998,254.92018221520846,1.4145458906045247,13:24:43
2018-10-12,181.40929063535808,254.92805713699772,1.4052646159639977,13:25:00
2018-10-12,181.41170685973407,254.92014650044158,1.4052022932430903,13:25:17
2018-10-12,181.2769793796481,254.92397285770025,1.4062677662110274,13:25:39
2018-10-12,181.28897901193886,254.92494856105736,1.4061800664907995,13:25:56
2018-10-12,181.3343678268947,254.9240194536089,1.4058229695154332,13:26:14
2018-10-12,181.29873662445613,254.91919979098347,1.4060726761655569,13:26:32
2018-10-12,182.519438353392,254.92647824128537,1.3967086494518997,13:26:49
2018-10-12,182.5206764727929,254.92270287448142,1.3966784903543845,13:27:07
2018-10-12,182.6129508420273,254.92328192999466,1.3959759193121015,13:27:23
2018-10-12,182.5948266442639,254.92136154298973,1.3961039654186607,13:27:41
2018-10-12,182.60452426957184,254.92718904326637,1.3960617353977902,13:28:00
2018-10-12,182.69819041677383,254.92059048866403,1.3953098818720393,13:28:19
2018-10-12,182.78572789774233,254.93327543285622,1.3947110552059958,13:28:37
2018-10-12,182.78454327083858,254.92327116580145,1.394665361764601,13:28:54
2018-10-12,182.78241950675536,254.93038575312485,1.3947204903024222,13:29:12
2018-10-12,182.7575102606594,254.93465623422077,1.3949339530321798,13:29:29
2018-10-12,182.77754758013296,254.9289666781768,1.39474990256345,13:29:46
2018-10-12,182.72939773298302,254.92655660092095,1.395104234806473,13:30:03
2018-10-12,182.70935516207368,254.93137817759572,1.3952836621390128,13:30:20
2018-10-12,182.71326398819133,254.92832512103467,1.395237102969769,13:30:38
2018-10-12,182.9402713771098,254.92846999669658,1.3935065695359747,13:30:55
2018-10-12,182.95417802113403,254.93235481267322,1.393421880659236,13:31:12
2018-10-12,182.9909868458227,254.92602847933273,1.393107020588496,13:31:29
2018-10-12,183.03599970477867,254.91938050415075,1.3927281022056524,13:31:47
2018-10-12,181.97410368041756,254.92008282829158,1.4008591204602472,13:32:05
2018-10-12,181.96275767782691,254.9301750314114,1.4010019318501234,13:32:21
2018-10-12,181.91801184002418,254.92848218367035,1.4013372266175075,13:32:38
2018-10-12,182.01635860049652,254.92981464000314,1.4005873790692773,13:32:56
2018-10-12,181.0877978365578,254.9292658083078,1.4077661159610335,13:33:13
2018-10-12,181.34029079553036,254.93097456390453,1.4058154061931614,13:33:30
2018-10-12,181.36414164550797,254.9284716438761,1.4056167295856974,13:33:47
2018-10-12,181.51873230751136,254.9266537146617,1.404409619183489,13:34:08
2018-10-12,181.66803170691344,254.9273213945429,1.4032591149873814,13:34:27
2018-10-12,181.63151975357903,254.93288201246858,1.4035718159399762,13:34:44
2018-10-12,180.55181415940686,254.93224387409737,1.411961685685534,13:35:01
2018-10-12,180.563912340915,254.9270382103834,1.411838251095637,13:35:19
2018-10-12,180.66974888813417,254.93175998594896,1.4110373294634722,13:35:36
2018-10-12,180.74846628066248,254.92895830071018,1.4104073110355568,13:35:53
2018-10-12,180.81734158672884,254.93540397926273,1.4099057188991093,13:36:10
2018-10-12,180.91193747698964,254.9286246139138,1.4091310289921495,13:36:28
2018-10-12,180.9357506544729,254.92470141002093,1.4089238886616846,13:36:45
2018-10-12,181.2053248733189,254.92906458089192,1.4068519496273826,13:37:03
2018-10-12,180.0664791896472,254.9267677002897,1.415736948084597,13:37:27
2018-10-12,180.16863597232978,254.93218131497545,1.4149642635587685,13:37:45
2018-10-12,180.12640305931222,254.92894390406147,1.4152780468286938,13:38:02
2018-10-12,180.04055670509098,254.9312661062059,1.4159657733328772,13:38:26
2018-10-12,180.57591142285898,254.93159961626978,1.41176969623202,13:38:55
2018-10-12,179.96866254407843,254.93150195538576,1.4165327360420163,13:39:16
2018-10-12,180.57471838652316,254.93394419671785,1.411792007622172,13:39:33
2018-10-12,180.5497509547671,254.9328055637051,1.4119809316578515,13:39:50
2018-10-12,180.56186136326878,254.93388584516543,1.411892212011866,13:40:09
2018-10-12,180.53777169134077,254.9310245351873,1.4120647560170074,13:40:29
2018-10-12,180.11994583325765,254.93308120302177,1.4153517536532065,13:40:50
2018-10-12,180.16764108837316,254.92700540460365,1.4149433486758072,13:41:08
2018-10-12,180.2446935946037,254.9203393708807,1.4143014936363858,13:41:26
2018-10-12,180.54083781980722,254.92895172765765,1.412029293793879,13:41:53
2018-10-12,180.65671923642668,254.9285138038503,1.4111211300711357,13:42:10
2018-10-12,180.77477525266866,254.93342532055829,1.4102267584857355,13:42:27
2018-10-12,180.95047740902072,254.93290686784152,1.4088545690409582,13:42:48
2018-10-12,180.97366498528504,254.92438896402257,1.408626989925581,13:43:11
2018-10-12,180.9686229320282,254.92667472975404,1.4086788670846242,13:43:32
