date,time,ratio,direct,diffuse
2018-10-12,13:12:29,1.393094280369535,254.77319277755115,182.88295082940797
2018-10-12,13:12:46,1.39340612357443,254.77516688234314,182.8434385150986
2018-10-12,13:13:03,1.392597868605555,254.76989111513123,182.9457712514231
2018-10-12,13:13:20,1.3932776179131823,254.76790623830237,182.8550914496765
2018-10-12,13:13:37,1.384964143873228,254.7778646541091,183.95989945385188
2018-10-12,13:13:54,1.3923642075925764,254.7830220669348,182.98590316930034
2018-10-12,13:14:12,1.3832543514482916,254.7917590056878,184.1973305480054
2018-10-12,13:14:30,1.3915641008235757,254.774368191863,183.08489565164746
2018-10-12,13:14:47,1.3876807109452949,254.78650855611588,183.60600284092303
2018-10-12,13:15:04,1.3914443985342169,254.7770986356597,183.10260827097972
2018-10-12,13:15:22,1.3910545246396255,254.77720712407947,183.15400482959754
2018-10-12,13:15:40,1.3911040442973974,254.7670880283704,183.14021087980174
2018-10-12,13:15:57,1.3921381658911753,254.77373805102053,183.00894573056078
2018-10-12,13:16:15,1.3921115713231207,254.79241930966884,183.0258612587377
2018-10-12,13:16:32,1.3916410082011037,254.7864167125178,183.08343546290428
2018-10-12,13:16:51,1.3930483600362422,254.77948162901387,182.89349382126647
2018-10-12,13:17:08,1.4018529188432618,254.78851537407735,181.7512464747842
2018-10-12,13:17:26,1.4018348724907048,254.79947152486525,181.76140180629923
2018-10-12,13:17:42,1.4070599889567736,254.7891319145074,181.07908256521023
2018-10-12,13:17:59,1.407808752305211,254.80258451911033,180.9923287533799
2018-10-12,13:18:17,1.4030320570714137,254.80066834357945,181.60716076255
2018-10-12,13:18:34,1.4037189655765399,254.80493769125417,181.52133293048433
2018-10-12,13:18:51,1.4036520018926801,254.78831982231094,181.51815370102784
2018-10-12,13:19:08,1.4090859874910786,254.79937412449266,180.82599386157466
2018-10-12,13:19:26,1.4186927039372115,254.79275735855518,179.5968617103932
2018-10-12,13:19:43,1.4189703727044345,254.7873833376732,179.5579303407657
2018-10-12,13:20:01,1.4144372569905648,254.80111272062962,180.14310034703033
2018-10-12,13:20:18,1.4144734363574116,254.79958227095216,180.13741065871028
2018-10-12,13:20:36,1.4202180079996085,254.80547782740027,179.41293265693508
2018-10-12,13:20:53,1.4152953385689282,254.8047502910038,180.0364512954935
2018-10-12,13:21:10,1.4147039499352705,254.80235063481936,180.11001570079577
2018-10-12,13:21:28,1.4153570108792037,254.80665405059415,180.02995151895362
2018-10-12,13:21:45,1.4155376599463014,254.8132697122705,180.0116499351468
2018-10-12,13:22:05,1.4203902689193484,254.79899036676005,179.3866065842696
2018-10-12,13:22:22,1.4199103763461378,254.80679862698145,179.45273368779584
2018-10-12,13:22:39,1.4193255203598303,254.79705181655748,179.51981286996153
2018-10-12,13:22:56,1.415637541713467,254.80569100589807,179.9935954633451
2018-10-12,13:23:13,1.421593281192469,254.80865340329265,179.2415993901945
2018-10-12,13:23:31,1.4206642338428541,254.81221325956258,179.3613207044026
2018-10-12,13:23:51,1.4116634995356483,254.8124560074843,180.50509635710077
2018-10-12,13:24:09,1.413105765541307,254.81003080219634,180.31915021207794
2018-10-12,13:24:26,1.4139400289918944,254.78925730628296,180.1980650395347
2018-10-12,13:24:43,1.413824716108727,254.79043601823503,180.2135958688679
2018-10-12,13:25:00,1.4045286392861875,254.7952016023687,181.40975874430103
2018-10-12,13:25:17,1.404531208455009,254.79854996957212,181.4118108844671
2018-10-12,13:25:39,1.4056320836295924,254.8089574078455,181.27713530121153
2018-10-12,13:25:56,1.405489103376558,254.80012288786483,181.2892908779805
2018-10-12,13:26:14,1.405135032781831,254.79963814099327,181.3346277734966
2018-10-12,13:26:32,1.4054154801488552,254.80041624865797,181.29899652284368
2018-10-12,13:26:49,1.3960876212826299,254.81312852862862,182.519438353392
2018-10-12,13:27:07,1.3960058222226466,254.80007314604543,182.52078113855302
2018-10-12,13:27:23,1.395330089906804,254.80541817501998,182.61300320129897
2018-10-12,13:27:41,1.3954418185511048,254.8008952899961,182.59514076664072
2018-10-12,13:28:00,1.395424805362999,254.8110288578487,182.60462898361865
2018-10-12,13:28:19,1.3946376465350625,254.79835875352398,182.69860948222876
2018-10-12,13:28:37,1.3941436031587022,254.82984556260539,182.78593753558746
2018-10-12,13:28:54,1.3940741563748038,254.81579244124612,182.78496253303874
2018-10-12,13:29:12,1.3941609354790365,254.8286934944619,182.78283877384806
2018-10-12,13:29:29,1.3943461532460464,254.82766980040375,182.75782466725596
2018-10-12,13:29:46,1.394166442862588,254.82290786850908,182.77796684396668
2018-10-12,13:30:03,1.3945455361739472,254.82490431987821,182.7297120888657
2018-10-12,13:30:20,1.394688568061511,254.8233795641098,182.70987903650123
2018-10-12,13:30:38,1.3946592140516814,254.82295633876907,182.71342115072866
2018-10-12,13:30:55,1.3929602038712525,254.82873691058276,182.9404287375721
2018-10-12,13:31:12,1.3928980845886352,254.83681641114808,182.95438785559753
2018-10-12,13:31:29,1.3925616894365282,254.82660310842962,182.9912491787276
2018-10-12,13:31:47,1.3921806552803089,254.81954332707076,183.03626211194845
2018-10-12,13:32:05,1.40030829305647,254.8199926273373,181.9742080303892
2018-10-12,13:32:21,1.4004417674127454,254.82846516071794,181.96291419635557
2018-10-12,13:32:38,1.4007665377165956,254.8248097192188,181.9181161584652
2018-10-12,13:32:56,1.400038877635464,254.83034372991858,182.0166195386684
2018-10-12,13:33:13,1.4072233160991885,254.83126362274336,181.08800551225482
2018-10-12,13:33:30,1.4052759386084617,254.83351267782555,181.340550760563
2018-10-12,13:33:47,1.4050548660951938,254.8267158762056,181.36424564287503
2018-10-12,13:34:08,1.4038755286722724,254.82992546880772,181.51888843722162
2018-10-12,13:34:27,1.4027514956093385,254.83554158083052,181.6683442352225
2018-10-12,13:34:44,1.4030524360528294,254.83905772421622,181.63188429446603
2018-10-12,13:35:01,1.4114027006810708,254.83153730609448,180.55196945784914
2018-10-12,13:35:19,1.4112645979069254,254.8236763191647,180.56406764337373
2018-10-12,13:35:36,1.410460729008591,254.8282432914951,180.6702150939099
2018-10-12,13:35:53,1.4098804003473349,254.83408532137358,180.7487253944329
2018-10-12,13:36:10,1.4094013965992467,254.84450602104653,180.81754895089674
2018-10-12,13:36:28,1.4086238768548078,254.83702086758115,180.91204121612952
2018-10-12,13:36:45,1.4084038543345305,254.83060860867118,180.9357506544729
2018-10-12,13:37:03,1.4063595311424504,254.83998186158792,181.2054287814793
2018-10-12,13:37:27,1.4152330440352117,254.83617759879002,180.06658244226918
2018-10-12,13:37:45,1.4145214159799215,254.85254020492792,180.1687392823082
2018-10-12,13:38:02,1.414787446130278,254.84064683005911,180.12645470321243
2018-10-12,13:38:26,1.4154737057661206,254.84289318059635,180.0407115599957
2018-10-12,13:38:55,1.4112491217129306,254.83766946073416,180.57596319452094
2018-10-12,13:39:16,1.4160423127268529,254.84331419196062,179.9687141418906
2018-10-12,13:39:33,1.4112831393249552,254.84220157657657,180.57482193011438
